Restaurant_id,Name,Cuisine_type,City,Rating,Open_date
REST14365,Biryani House,Japanese,Pune,1.4,12/26/2023
REST04674,Pizza Palace,Japanese,Mumbai,4.7,11/15/2022
REST48918,Sushi Station,Mediterranean,Chennai,1.3,1/17/2016
REST18917,Cafe Delight,Continental,Delhi,3.3,1/3/2021
REST13743,Burger Barn,Japanese,Bangalore,3.8,3/1/2024
REST03534,Grill House,Indian,Mumbai,2,3/26/2020
REST24713,Salad Shack,Mediterranean,Mumbai,4.7,4/1/2020
REST43828,Sandwich Stop,Italian,Chennai,2.9,12/25/2018
REST33496,Tasty Corner,Japanese,Chennai,5,12/11/2021
REST28469,Salad Shack,Indian,Mumbai,3.8,12/2/2019
REST31176,Sweet Treats,Italian,Mumbai,4.4,7/10/2024
REST39791,Noodle Point,Mexican,Pune,1.4,5/1/2017
REST23006,Seafood Shack,Mexican,Pune,4.3,11/1/2019
REST47628,Sushi Station,Italian,Hyderabad,1,8/20/2016
REST44584,Salad Shack,Indian,Bangalore,1.9,9/17/2018
REST39956,Pasta Point,Continental,Hyderabad,4.9,9/11/2018
REST08827,Spice Hub,Mexican,Bangalore,2.6,10/12/2018
REST30286,Spice Hub,Mexican,Ahmedabad,1.2,6/24/2017
REST43444,Sushi Station,Continental,Delhi,2.2,2/21/2023
REST14605,Food Fiesta,Mediterranean,Bangalore,2,4/26/2023
REST47804,Pasta Point,Mediterranean,Ahmedabad,2.1,12/19/2018
REST23424,Pasta Point,Continental,Mumbai,4.2,12/21/2021
REST49580,Biryani House,Italian,Chennai,1.8,12/25/2024
REST21068,Sweet Treats,Mexican,Bangalore,3.6,3/4/2017
REST15942,Salad Shack,Indian,Kolkata,3.1,11/2/2017
REST14081,Cafe Delight,Indian,Delhi,3.4,7/23/2022
REST37538,Sweet Treats,Mediterranean,Chennai,4.3,5/2/2019
REST11234,Biryani House,Italian,Kolkata,1.1,5/11/2020
REST29866,Burger Barn,Italian,Kolkata,1.1,10/15/2022
REST26516,Sweet Treats,Mexican,Ahmedabad,4.9,3/13/2016
REST33116,Sweet Treats,Chinese,Delhi,1.3,5/17/2017
REST37922,Noodle Point,Chinese,Delhi,2.4,11/9/2018
REST31130,Seafood Shack,Mexican,Hyderabad,2.1,12/27/2018
REST42318,Pasta Point,Chinese,Ahmedabad,2.6,4/20/2024
REST41096,Biryani House,Japanese,Mumbai,2.4,12/1/2024
REST39472,Sushi Station,Italian,Bangalore,2,4/25/2021
REST22230,Sushi Station,Continental,Delhi,3.8,4/20/2019
REST43736,Pasta Point,Chinese,Delhi,3.2,8/6/2023
REST15242,Cafe Delight,Japanese,Mumbai,4.6,7/24/2021
REST16442,Seafood Shack,Indian,Chennai,2.5,2/5/2016
REST29902,Biryani House,Italian,Delhi,1.3,8/13/2024
REST31045,Cafe Delight,Italian,Kolkata,1.2,11/24/2022
REST13918,Sweet Treats,Mexican,Chennai,4.4,7/7/2021
REST35262,Food Fiesta,Mediterranean,Mumbai,4.6,1/11/2019
REST16845,Sweet Treats,Chinese,Bangalore,4.2,11/6/2023
REST32309,Tasty Corner,Mexican,Hyderabad,1.3,4/22/2020
REST43480,Tasty Corner,Indian,Hyderabad,1.8,10/4/2018
REST42239,Burger Barn,Continental,Hyderabad,1.6,8/23/2017
REST41780,Pasta Point,Mexican,Pune,2.1,2/12/2021
REST43359,Pizza Palace,Continental,Bangalore,1,12/15/2021
REST44886,Food Fiesta,Japanese,Ahmedabad,2.5,2/1/2017
REST09720,Spice Hub,Continental,Bangalore,4.1,1/5/2022
REST06352,Cafe Delight,Italian,Pune,1.7,2/27/2016
REST20976,Sandwich Stop,Mexican,Ahmedabad,3.4,2/22/2024
REST47570,Sandwich Stop,Mediterranean,Chennai,2.6,9/26/2018
REST03810,Biryani House,Mediterranean,Kolkata,3.7,10/2/2023
REST25172,Sushi Station,Japanese,Delhi,3.7,10/21/2017
REST06773,Cafe Delight,Indian,Mumbai,3.3,12/3/2016
REST23365,Noodle Point,Mediterranean,Delhi,1.6,5/3/2023
REST10130,Noodle Point,Chinese,Kolkata,3.2,1/27/2020
REST31309,Tasty Corner,Mediterranean,Kolkata,1.1,3/18/2017
REST31708,Grill House,Chinese,Kolkata,1.3,7/21/2021
REST34415,Spice Hub,Mexican,Mumbai,4.7,10/25/2022
REST35925,Burger Barn,Indian,Pune,1.7,2/26/2022
REST26245,Tasty Corner,Chinese,Ahmedabad,3.8,8/24/2018
REST46280,Sandwich Stop,Mexican,Ahmedabad,3.2,4/10/2023
REST10886,Seafood Shack,Indian,Mumbai,5,4/24/2018
REST38609,Pasta Point,Chinese,Chennai,4.2,11/9/2017
REST43719,Burger Barn,Indian,Ahmedabad,2.2,6/2/2017
REST46302,Sweet Treats,Chinese,Kolkata,3.4,7/4/2024
REST09602,Food Fiesta,Indian,Hyderabad,4.9,10/13/2017
REST46653,Cafe Delight,Indian,Kolkata,2,8/13/2021
REST29996,Burger Barn,Japanese,Chennai,4.7,7/9/2016
REST00046,Sushi Station,Chinese,Ahmedabad,2.8,3/16/2022
REST27042,Spice Hub,Continental,Bangalore,5,7/12/2022
REST02973,Sandwich Stop,Chinese,Bangalore,2.1,11/22/2016
REST04644,Food Fiesta,Mexican,Ahmedabad,1.3,2/20/2022
REST46129,Biryani House,Japanese,Pune,3,9/21/2020
REST01240,Sushi Station,Japanese,Mumbai,3.6,1/20/2017
REST06202,Pasta Point,Mediterranean,Delhi,2.2,7/19/2020
REST24834,Cafe Delight,Continental,Delhi,3.7,11/3/2017
REST13603,Food Fiesta,Japanese,Hyderabad,3.5,2/24/2019
REST16167,Grill House,Indian,Pune,3,6/26/2018
REST28304,Sushi Station,Italian,Kolkata,4.1,11/23/2017
REST13178,Salad Shack,Italian,Chennai,3.3,11/6/2020
REST19923,Tasty Corner,Italian,Kolkata,3.9,3/4/2019
REST41102,Noodle Point,Italian,Hyderabad,4.1,12/13/2018
REST21520,Sweet Treats,Mexican,Chennai,4.3,3/6/2016
REST42883,Sweet Treats,Indian,Pune,2.8,3/4/2022
REST25773,Seafood Shack,Continental,Hyderabad,3.4,10/15/2016
REST47279,Burger Barn,Indian,Hyderabad,2.2,1/15/2016
REST42421,Pizza Palace,Continental,Delhi,1.2,9/14/2020
REST46112,Spice Hub,Japanese,Kolkata,1.5,6/14/2020
REST14762,Food Fiesta,Mexican,Ahmedabad,2.9,12/13/2017
REST30128,Seafood Shack,Continental,Mumbai,2.7,12/26/2016
REST06059,Salad Shack,Mexican,Ahmedabad,2.2,7/23/2021
REST45975,Sandwich Stop,Japanese,Chennai,1.4,11/17/2017
REST03106,Biryani House,Mediterranean,Pune,2.6,10/8/2017
REST14420,Pasta Point,Mediterranean,Chennai,4.5,2/20/2019
REST07609,Salad Shack,Mediterranean,Bangalore,4.2,4/13/2016
REST25497,Grill House,Mediterranean,Chennai,4.7,11/7/2019
REST10573,Grill House,Italian,Pune,1,7/5/2020
REST15683,Noodle Point,Continental,Mumbai,3.6,5/16/2016
REST37171,Sushi Station,Indian,Pune,2.3,3/2/2020
REST08946,Tasty Corner,Continental,Hyderabad,1.3,4/25/2024
REST48438,Food Fiesta,Chinese,Pune,1.6,11/14/2018
REST42538,Sushi Station,Mexican,Bangalore,1.1,5/16/2017
REST35714,Seafood Shack,Continental,Pune,2.9,12/27/2022
REST07221,Food Fiesta,Continental,Ahmedabad,3.3,1/11/2022
REST33394,Sandwich Stop,Italian,Bangalore,1.9,3/18/2024
REST18333,Sushi Station,Mexican,Pune,2.7,2/2/2022
REST42178,Sushi Station,Mediterranean,Chennai,2.8,10/14/2021
REST08771,Salad Shack,Mediterranean,Pune,3.4,11/8/2024
REST26676,Pasta Point,Mediterranean,Delhi,3.9,9/19/2020
REST11734,Cafe Delight,Italian,Mumbai,4.3,1/6/2022
REST17973,Sweet Treats,Mediterranean,Mumbai,2.8,11/3/2018
REST19534,Noodle Point,Italian,Kolkata,3.7,10/25/2020
REST10125,Noodle Point,Indian,Chennai,4.6,12/19/2017
REST42934,Sushi Station,Italian,Hyderabad,2.2,12/24/2020
REST33577,Pizza Palace,Continental,Mumbai,4.4,1/10/2019
REST39691,Noodle Point,Mediterranean,Hyderabad,5,9/8/2020
REST23763,Seafood Shack,Mexican,Pune,4.8,4/6/2016
REST23304,Spice Hub,Chinese,Pune,1,12/15/2020
REST08368,Noodle Point,Chinese,Hyderabad,1.9,8/11/2023
REST33235,Pizza Palace,Japanese,Pune,2,7/17/2020
REST03285,Sushi Station,Indian,Ahmedabad,2.7,4/18/2016
REST43201,Pasta Point,Japanese,Bangalore,1.3,8/14/2016
REST37866,Sandwich Stop,Mexican,Bangalore,3.8,9/1/2016
REST07883,Burger Barn,Mediterranean,Bangalore,2.9,9/12/2024
REST10609,Salad Shack,Italian,Ahmedabad,3.3,6/20/2023
REST04560,Salad Shack,Mexican,Mumbai,3.8,2/1/2022
REST09441,Pasta Point,Mediterranean,Chennai,3.6,3/19/2023
REST23487,Spice Hub,Mediterranean,Delhi,3.6,4/26/2024
REST29619,Burger Barn,Japanese,Chennai,3.3,7/17/2018
REST14820,Cafe Delight,Indian,Delhi,3,6/1/2017
REST13196,Sweet Treats,Mediterranean,Hyderabad,3.5,4/19/2016
REST29480,Noodle Point,Italian,Delhi,2.7,11/27/2018
REST23162,Spice Hub,Mediterranean,Mumbai,4.3,7/5/2019
REST44342,Sandwich Stop,Japanese,Chennai,4.9,12/6/2017
REST34096,Seafood Shack,Continental,Delhi,3.6,8/2/2023
REST29444,Noodle Point,Italian,Hyderabad,2.2,5/4/2019
REST13175,Noodle Point,Mexican,Pune,3.3,8/28/2023
REST39267,Pizza Palace,Indian,Chennai,1.5,6/10/2024
REST34347,Cafe Delight,Italian,Kolkata,4.3,2/17/2021
REST38100,Seafood Shack,Mexican,Kolkata,1.9,6/17/2019
REST38404,Burger Barn,Mexican,Ahmedabad,1.9,5/8/2016
REST34892,Tasty Corner,Mexican,Bangalore,4.6,6/11/2020
REST48047,Pasta Point,Chinese,Pune,2.6,2/23/2019
REST43002,Tasty Corner,Mexican,Chennai,4.9,4/13/2016
REST08156,Sushi Station,Mediterranean,Kolkata,1.9,2/22/2021
REST14741,Food Fiesta,Japanese,Delhi,3.5,4/15/2022
REST49597,Sushi Station,Continental,Mumbai,2.2,6/20/2019
REST12755,Cafe Delight,Mediterranean,Bangalore,2.8,8/24/2023
REST20519,Food Fiesta,Japanese,Chennai,3.5,5/1/2021
REST07671,Salad Shack,Indian,Delhi,2.6,2/2/2019
REST29303,Salad Shack,Italian,Kolkata,4.8,12/20/2024
REST05459,Noodle Point,Mediterranean,Chennai,2.3,1/11/2020
REST29175,Cafe Delight,Mediterranean,Mumbai,1.1,2/11/2021
REST28313,Tasty Corner,Chinese,Hyderabad,3.7,9/3/2020
REST24784,Noodle Point,Mexican,Chennai,3.9,9/6/2023
REST00877,Cafe Delight,Indian,Kolkata,1.7,4/7/2017
REST09544,Noodle Point,Chinese,Ahmedabad,1,12/7/2018
REST49213,Pasta Point,Indian,Chennai,1.1,4/19/2019
REST40873,Tasty Corner,Mexican,Bangalore,4.9,12/10/2024
REST39507,Pizza Palace,Mexican,Kolkata,1.5,6/22/2018
REST07269,Spice Hub,Japanese,Bangalore,2.3,2/5/2023
REST37044,Burger Barn,Chinese,Pune,2.7,6/2/2021
REST48710,Biryani House,Continental,Ahmedabad,2.1,6/3/2016
REST45827,Biryani House,Mediterranean,Mumbai,3.1,3/21/2019
REST45386,Grill House,Mediterranean,Hyderabad,2.4,1/12/2018
REST30325,Spice Hub,Japanese,Chennai,1.2,12/26/2019
REST45824,Sandwich Stop,Chinese,Mumbai,4.8,6/6/2018
REST15841,Grill House,Italian,Chennai,4,5/7/2017
REST17420,Noodle Point,Chinese,Kolkata,4.1,3/8/2023
REST04041,Noodle Point,Chinese,Kolkata,4.1,6/15/2018
REST00356,Sweet Treats,Chinese,Hyderabad,1.2,6/7/2023
REST19796,Pizza Palace,Continental,Kolkata,1.3,8/10/2019
REST40686,Pizza Palace,Italian,Hyderabad,1.6,10/22/2024
REST35045,Burger Barn,Japanese,Delhi,4.7,4/7/2021
REST38187,Burger Barn,Continental,Kolkata,2.8,2/24/2023
REST12791,Spice Hub,Continental,Ahmedabad,2.2,8/15/2023
REST48153,Sushi Station,Mediterranean,Bangalore,3.2,11/15/2021
REST46548,Cafe Delight,Mexican,Pune,1.7,3/27/2022
REST12670,Food Fiesta,Japanese,Mumbai,2.6,3/21/2021
REST46985,Sandwich Stop,Mediterranean,Bangalore,4,12/7/2018
REST21606,Burger Barn,Mediterranean,Kolkata,3.6,11/16/2018
REST19727,Sweet Treats,Italian,Ahmedabad,3.3,7/3/2019
REST05327,Cafe Delight,Continental,Mumbai,3.3,7/25/2018
REST16881,Grill House,Indian,Kolkata,2.6,1/2/2023
REST09724,Noodle Point,Mediterranean,Chennai,4.6,8/7/2021
REST44663,Salad Shack,Mediterranean,Kolkata,4.8,12/3/2018
REST26084,Tasty Corner,Continental,Chennai,4.9,4/3/2023
REST32684,Tasty Corner,Mediterranean,Mumbai,2.1,6/6/2021
REST29333,Sweet Treats,Mexican,Hyderabad,3.6,4/9/2016
REST24303,Pizza Palace,Chinese,Pune,2.7,2/17/2020
REST37586,Spice Hub,Mexican,Pune,4.9,8/8/2022
REST02580,Burger Barn,Continental,Hyderabad,2.2,3/16/2021
REST36913,Pasta Point,Indian,Kolkata,3.2,1/17/2018
REST38131,Spice Hub,Continental,Mumbai,4.9,7/13/2023
REST09619,Grill House,Mexican,Pune,2.5,3/25/2022
REST09304,Spice Hub,Mexican,Delhi,2.5,5/12/2018
REST11396,Sushi Station,Mediterranean,Ahmedabad,2.9,7/20/2019
REST49634,Salad Shack,Japanese,Delhi,3.8,3/14/2018
REST15613,Biryani House,Continental,Mumbai,1.9,6/22/2023
REST15994,Noodle Point,Italian,Delhi,3.6,12/4/2020
REST23758,Pasta Point,Japanese,Mumbai,3.7,12/25/2017
REST19243,Sweet Treats,Indian,Ahmedabad,2.3,1/1/2024
REST14195,Cafe Delight,Mediterranean,Chennai,1.4,1/23/2022
REST04111,Cafe Delight,Italian,Kolkata,1.7,6/27/2016
REST37348,Seafood Shack,Japanese,Mumbai,4.9,1/9/2018
REST32903,Sandwich Stop,Mediterranean,Mumbai,4.1,10/8/2024
REST21717,Cafe Delight,Mexican,Kolkata,4.7,9/4/2019
REST29463,Sweet Treats,Chinese,Kolkata,1.5,11/3/2022
REST19540,Cafe Delight,Indian,Pune,3.3,11/3/2023
REST46145,Food Fiesta,Indian,Kolkata,1.9,5/22/2024
REST33219,Noodle Point,Mexican,Delhi,4.7,11/8/2020
REST49216,Sushi Station,Chinese,Kolkata,1.2,1/17/2023
REST49615,Tasty Corner,Continental,Bangalore,2.8,6/14/2020
REST33976,Food Fiesta,Mexican,Bangalore,1,3/12/2022
REST04119,Sandwich Stop,Mexican,Pune,1.5,9/23/2017
REST10718,Tasty Corner,Japanese,Mumbai,2.8,6/20/2022
REST42319,Sandwich Stop,Mediterranean,Ahmedabad,2.2,9/22/2018
REST27258,Pizza Palace,Mediterranean,Bangalore,4.1,3/18/2020
REST03997,Pasta Point,Japanese,Bangalore,2.1,6/3/2017
REST12773,Salad Shack,Japanese,Mumbai,3.9,3/6/2019
REST19391,Biryani House,Indian,Kolkata,2.9,2/26/2024
REST09450,Noodle Point,Italian,Mumbai,2.5,4/25/2021
REST36037,Salad Shack,Mediterranean,Chennai,1.1,4/6/2016
REST00890,Salad Shack,Indian,Hyderabad,3.8,11/2/2020
REST40290,Pizza Palace,Japanese,Mumbai,4.5,2/14/2016
REST38685,Noodle Point,Mexican,Pune,4.2,5/9/2016
REST23868,Seafood Shack,Chinese,Chennai,1.2,10/6/2024
REST48615,Sweet Treats,Continental,Hyderabad,1.1,7/4/2024
REST28408,Noodle Point,Chinese,Hyderabad,2,1/14/2016
REST32229,Pasta Point,Indian,Pune,1.4,8/24/2024
REST43621,Spice Hub,Japanese,Mumbai,1.4,6/13/2023
REST43907,Sandwich Stop,Mexican,Chennai,1.3,12/24/2020
REST02701,Seafood Shack,Continental,Delhi,4,5/22/2023
REST37062,Burger Barn,Mediterranean,Ahmedabad,3,7/1/2024
REST03928,Salad Shack,Chinese,Mumbai,2.7,8/26/2018
REST02562,Biryani House,Mediterranean,Chennai,3.4,7/7/2020
REST45405,Biryani House,Chinese,Delhi,3.9,3/3/2017
REST30200,Noodle Point,Italian,Chennai,4.6,7/2/2021
REST06338,Sweet Treats,Mexican,Chennai,4.7,9/9/2022
REST25029,Seafood Shack,Mediterranean,Chennai,1.4,7/14/2018
REST26409,Tasty Corner,Continental,Ahmedabad,3.3,4/7/2021
REST29569,Sweet Treats,Chinese,Chennai,2.1,2/15/2016
REST34519,Tasty Corner,Chinese,Pune,1.5,2/14/2019
REST45929,Food Fiesta,Japanese,Pune,1.5,2/14/2018
REST45086,Sandwich Stop,Indian,Chennai,1.5,3/19/2023
REST35064,Seafood Shack,Continental,Delhi,1.6,9/16/2019
REST38349,Burger Barn,Japanese,Ahmedabad,3.3,3/23/2018
REST06236,Food Fiesta,Continental,Bangalore,2.2,5/7/2016
REST16661,Biryani House,Mediterranean,Pune,2.6,3/2/2022
REST46566,Sandwich Stop,Continental,Bangalore,3.1,12/13/2020
REST07959,Salad Shack,Mediterranean,Kolkata,1.8,3/24/2023
REST07499,Salad Shack,Mediterranean,Delhi,3.8,1/6/2022
REST16104,Pasta Point,Japanese,Mumbai,4.7,1/23/2018
REST16319,Noodle Point,Chinese,Mumbai,2.6,8/2/2020
REST24048,Grill House,Continental,Delhi,4.2,3/25/2016
REST01043,Noodle Point,Indian,Kolkata,2.9,2/8/2019
REST22097,Seafood Shack,Italian,Hyderabad,1.5,10/8/2020
REST36142,Sweet Treats,Indian,Mumbai,4.8,5/28/2016
REST36196,Noodle Point,Chinese,Kolkata,5,12/11/2021
REST28259,Tasty Corner,Italian,Chennai,2.4,12/5/2024
REST22779,Spice Hub,Mexican,Delhi,3.6,6/4/2019
REST07718,Sushi Station,Indian,Hyderabad,1.8,7/24/2018
REST37461,Sweet Treats,Mexican,Pune,2.3,12/7/2022
REST02455,Biryani House,Continental,Ahmedabad,1.1,10/19/2023
REST47427,Biryani House,Chinese,Bangalore,3,7/15/2022
REST37215,Food Fiesta,Mexican,Delhi,2.3,8/11/2019
REST07358,Salad Shack,Japanese,Bangalore,2.8,8/18/2018
REST13957,Spice Hub,Japanese,Ahmedabad,2.6,6/13/2021
REST03891,Salad Shack,Mediterranean,Ahmedabad,1.2,9/25/2017
REST12007,Sushi Station,Mediterranean,Delhi,3.8,3/14/2017
REST02649,Grill House,Japanese,Delhi,1.1,4/16/2024
REST27253,Seafood Shack,Mexican,Delhi,3.2,8/2/2017
REST22773,Food Fiesta,Continental,Bangalore,3,1/1/2023
REST12689,Salad Shack,Indian,Delhi,1.8,9/21/2020
REST22599,Salad Shack,Japanese,Delhi,4.5,4/27/2023
REST42735,Sushi Station,Italian,Chennai,2.7,4/23/2018
REST32278,Tasty Corner,Japanese,Chennai,4.9,9/7/2021
REST26086,Sandwich Stop,Indian,Kolkata,3.5,10/4/2023
REST28919,Cafe Delight,Italian,Mumbai,4.6,9/8/2022
REST36016,Cafe Delight,Chinese,Pune,1.1,5/28/2016
REST20396,Cafe Delight,Chinese,Pune,3.9,12/28/2023
REST37136,Biryani House,Italian,Kolkata,4.5,1/19/2022
REST40648,Sandwich Stop,Indian,Bangalore,1.1,1/16/2019
REST35894,Pizza Palace,Continental,Kolkata,4.7,4/10/2024
REST05929,Tasty Corner,Chinese,Ahmedabad,2.4,1/11/2018
REST29193,Seafood Shack,Mexican,Pune,1,10/23/2021
REST41330,Sushi Station,Mexican,Bangalore,2.2,5/15/2022
REST12509,Food Fiesta,Mediterranean,Bangalore,1.9,11/22/2023
REST45583,Pizza Palace,Mediterranean,Pune,1.9,12/17/2021
REST22188,Sushi Station,Continental,Delhi,4.1,4/19/2024
REST43740,Pasta Point,Italian,Chennai,2.7,6/26/2017
REST18829,Noodle Point,Mexican,Bangalore,3.9,4/3/2022
REST12184,Sandwich Stop,Indian,Kolkata,2.8,1/1/2018
REST10306,Sandwich Stop,Indian,Delhi,3.1,4/22/2019
REST28031,Cafe Delight,Mediterranean,Chennai,4,7/1/2022
REST08319,Biryani House,Italian,Mumbai,4.4,12/11/2019
REST25822,Food Fiesta,Mediterranean,Mumbai,4.9,7/5/2017
REST22454,Noodle Point,Mexican,Pune,3.8,5/5/2022
REST37042,Sweet Treats,Indian,Delhi,4.3,4/9/2023
REST32386,Noodle Point,Chinese,Ahmedabad,1.3,2/25/2020
REST29051,Seafood Shack,Japanese,Chennai,1,8/25/2020
REST40079,Pasta Point,Indian,Hyderabad,1.2,2/19/2018
REST38695,Pizza Palace,Mexican,Bangalore,2.2,2/27/2022
REST38236,Food Fiesta,Japanese,Ahmedabad,1.7,2/27/2021
REST09903,Burger Barn,Chinese,Bangalore,4,6/18/2017
REST28709,Pasta Point,Indian,Delhi,3,2/1/2017
REST00197,Pasta Point,Japanese,Mumbai,4.4,3/23/2016
REST44556,Sweet Treats,Indian,Chennai,2.2,7/4/2017
REST22418,Biryani House,Italian,Bangalore,4.5,4/11/2016
REST28130,Cafe Delight,Italian,Mumbai,5,10/23/2024
REST09981,Sweet Treats,Mexican,Chennai,4,5/6/2020
REST38204,Food Fiesta,Mediterranean,Delhi,4.4,8/11/2018
REST14767,Noodle Point,Chinese,Ahmedabad,4,1/4/2017
REST31359,Seafood Shack,Mexican,Pune,1.1,12/19/2016
REST42369,Sweet Treats,Chinese,Hyderabad,1.7,8/28/2018
REST39856,Pizza Palace,Mexican,Hyderabad,1.5,9/22/2022
REST39415,Pizza Palace,Chinese,Pune,1.9,8/14/2022
REST37680,Burger Barn,Continental,Ahmedabad,1.3,3/13/2024
REST43919,Spice Hub,Continental,Ahmedabad,2.2,2/26/2020
REST05945,Sweet Treats,Continental,Bangalore,3.5,1/5/2023
REST45735,Grill House,Italian,Hyderabad,1.5,10/27/2020
REST16915,Biryani House,Chinese,Ahmedabad,2.6,6/21/2019
REST44637,Sandwich Stop,Mediterranean,Delhi,2.3,12/25/2018
REST01038,Grill House,Mediterranean,Chennai,3.5,5/1/2020
REST28131,Sushi Station,Japanese,Ahmedabad,3.7,1/20/2018
REST04677,Grill House,Italian,Mumbai,3.2,12/27/2022
REST21108,Cafe Delight,Japanese,Mumbai,1.4,5/1/2017
REST08894,Noodle Point,Chinese,Chennai,3,12/25/2018
REST43850,Spice Hub,Japanese,Kolkata,4.8,5/16/2024
REST29325,Salad Shack,Indian,Kolkata,1.2,5/24/2016
REST32158,Tasty Corner,Chinese,Mumbai,4.9,6/8/2017
REST33829,Food Fiesta,Italian,Hyderabad,1.4,12/8/2018
REST23635,Grill House,Chinese,Ahmedabad,1.2,2/5/2024
REST36792,Sushi Station,Mexican,Pune,4.7,9/21/2022
REST06807,Sweet Treats,Indian,Hyderabad,1.8,9/16/2021
REST34547,Pasta Point,Japanese,Kolkata,1.5,6/7/2023
REST40965,Burger Barn,Continental,Mumbai,1.9,9/1/2016
REST45803,Pizza Palace,Japanese,Ahmedabad,3.3,12/2/2019
REST05809,Sandwich Stop,Mexican,Hyderabad,4.8,7/12/2021
REST15604,Spice Hub,Continental,Hyderabad,1.1,7/12/2022
REST48822,Salad Shack,Japanese,Chennai,4.5,2/7/2017
REST20001,Tasty Corner,Indian,Ahmedabad,2.6,1/14/2023
REST47122,Tasty Corner,Continental,Ahmedabad,4.9,1/13/2024
REST00877,Sushi Station,Chinese,Ahmedabad,2.4,12/18/2022
REST02566,Spice Hub,Mexican,Pune,1,9/19/2016
REST42354,Food Fiesta,Japanese,Pune,2.7,5/18/2017
REST05493,Biryani House,Japanese,Mumbai,3.2,9/19/2019
REST03287,Pizza Palace,Japanese,Bangalore,1.4,1/18/2017
REST20790,Grill House,Continental,Ahmedabad,3.1,9/2/2016
REST09685,Spice Hub,Japanese,Hyderabad,3.2,1/24/2023
REST19091,Grill House,Indian,Pune,2.8,8/25/2022
REST25675,Biryani House,Mediterranean,Chennai,4,4/22/2018
REST12103,Sushi Station,Mediterranean,Chennai,3.2,9/13/2024
REST17541,Seafood Shack,Indian,Chennai,3.8,2/2/2022
REST38702,Noodle Point,Italian,Hyderabad,3.9,2/11/2016
REST15841,Noodle Point,Mexican,Mumbai,4.1,1/8/2024
REST41952,Noodle Point,Italian,Pune,2.7,10/2/2023
REST23677,Sweet Treats,Chinese,Hyderabad,4.3,1/13/2021
REST45022,Seafood Shack,Indian,Kolkata,2,8/13/2019
REST31643,Burger Barn,Continental,Bangalore,5,9/13/2018
REST43215,Spice Hub,Japanese,Chennai,4.7,9/13/2019
REST11847,Spice Hub,Mexican,Pune,2.6,11/12/2019
REST26192,Sweet Treats,Continental,Bangalore,2.5,4/25/2017
REST09001,Sandwich Stop,Mexican,Pune,2,2/20/2022
REST42218,Sushi Station,Japanese,Chennai,1.2,12/16/2021
REST02013,Pasta Point,Japanese,Pune,2.4,6/28/2017
REST08579,Pasta Point,Mediterranean,Mumbai,4,7/11/2022
REST05227,Salad Shack,Japanese,Bangalore,3.2,8/6/2016
REST23275,Salad Shack,Japanese,Delhi,3.6,9/2/2017
REST08477,Salad Shack,Italian,Kolkata,4,11/3/2023
REST14716,Grill House,Indian,Ahmedabad,2.4,5/14/2018
REST36079,Pasta Point,Italian,Chennai,2.1,2/1/2021
REST48186,Cafe Delight,Chinese,Chennai,1.1,9/17/2021
REST33125,Sweet Treats,Italian,Pune,4.8,10/13/2019
REST28497,Food Fiesta,Mexican,Pune,4.9,8/15/2016
REST17248,Cafe Delight,Continental,Pune,2.6,12/26/2021
REST48928,Food Fiesta,Mexican,Ahmedabad,3.1,9/10/2017
REST18368,Sushi Station,Italian,Ahmedabad,1.4,8/17/2021
REST14397,Biryani House,Mexican,Pune,2.5,10/1/2024
REST40942,Pasta Point,Italian,Mumbai,2.6,3/12/2017
REST07552,Salad Shack,Japanese,Bangalore,3.3,1/6/2023
REST24436,Pizza Palace,Japanese,Delhi,3.8,7/18/2017
REST09620,Grill House,Italian,Delhi,4.1,8/5/2016
REST15877,Noodle Point,Japanese,Mumbai,2.5,3/28/2018
REST13873,Salad Shack,Italian,Kolkata,3.4,10/23/2023
REST00494,Cafe Delight,Mediterranean,Chennai,4.3,6/14/2017
REST38855,Biryani House,Italian,Kolkata,1.1,11/23/2020
REST29658,Burger Barn,Continental,Delhi,4.1,8/9/2016
REST35933,Cafe Delight,Mediterranean,Kolkata,4.7,5/7/2021
REST27851,Seafood Shack,Chinese,Hyderabad,4.5,1/4/2022
REST20515,Pasta Point,Chinese,Pune,5,3/12/2023
REST04307,Cafe Delight,Indian,Hyderabad,1.8,3/11/2021
REST30870,Burger Barn,Japanese,Hyderabad,1.8,10/16/2020
REST47462,Biryani House,Indian,Pune,2.5,2/15/2016
REST42090,Pasta Point,Continental,Bangalore,1.1,8/15/2020
REST35770,Sushi Station,Chinese,Bangalore,3.4,8/27/2016
REST05805,Food Fiesta,Continental,Bangalore,2.8,4/10/2018
REST08369,Biryani House,Italian,Pune,3,9/18/2017
REST03306,Sandwich Stop,Mexican,Mumbai,3.5,11/23/2017
REST06526,Burger Barn,Mediterranean,Chennai,2.8,10/18/2019
REST19586,Tasty Corner,Mediterranean,Ahmedabad,3.4,11/4/2018
REST25843,Food Fiesta,Japanese,Mumbai,3.9,5/2/2017
REST17743,Cafe Delight,Indian,Bangalore,3.6,3/6/2024
REST10424,Sweet Treats,Indian,Pune,4.2,6/24/2021
